nombre,responsable,numDias
pobVirt,resp,135
ratones
1,2022-11-24,15,MASCULINO,19,Description,false,true
3,2022-06-22,16,MASCULINO,28,Description,true,false
4,2018-11-20,15,MASCULINO,10,Description,true,true
familias
familiaNormal
85,2020-06-05,16,MASCULINO,27,Description,false,false
71,2020-06-05,19,FEMENINO,28,Description,true,false
hijos
153,2020-09-03,10,MASCULINO,26,Description,false,false
322,2017-06-05,15,MASCULINO,29,Description,false,false
323,2017-06-05,14,FEMENINO,18,Description,false,true
familiaPoligamica
80,2020-06-05,17,MASCULINO,10,Description,false,true
58,2020-06-05,12,FEMENINO,23,Description,true,false
51,2020-06-05,13,FEMENINO,18,Description,true,false
56,2020-06-05,16,FEMENINO,10,Description,true,false
hijos
344,2017-06-05,12,FEMENINO,15,Description,true,true
189,2020-09-03,19,FEMENINO,29,Description,true,false
341,2017-06-05,11,MASCULINO,25,Description,false,true
342,2017-06-05,11,FEMENINO,17,Description,true,true
342,2017-06-05,11,FEMENINO,17,Description,true,true
342,2017-06-05,11,FEMENINO,17,Description,true,true
342,2017-06-05,11,FEMENINO,17,Description,true,true
342,2017-06-05,11,FEMENINO,17,Description,true,true
familiaMachoEsteril
81,2021-06-05,17,MASCULINO,11,Description,true,true
16,2021-05-21,17,FEMENINO,11,Description,false,true
14,2019-10-23,13,FEMENINO,15,Description,false,false
hijos
100,2020-07-20,18,FEMENINO,13,Description,true,true
45,2020-06-05,13,FEMENINO,12,Description,true,true
200,2020-09-03,16,FEMENINO,29,Description,false,true